country,Remittances received /% of GDP
Africa Eastern and Southern,1.44570252754986
Africa Western and Central,4.39042335043958
Arab World,2.46129752258985
Caribbean small states,5.76150986098676
Central Europe and the Baltics,2.19977365819568
Early-demographic dividend,2.89488775017862
East Asia & Pacific,0.429157966019908
East Asia & Pacific (excluding high income),0.56876383859026
East Asia & Pacific (IDA & IBRD countries),0.56876383859026
Euro area,0.682057731282269
Europe & Central Asia,0.846157897908683
Europe & Central Asia (excluding high income),1.90054488576751
Europe & Central Asia (IDA & IBRD countries),1.95349813700379
European Union,0.808034086231998
Fragile and conflict affected situations,4.65613881399455
Heavily indebted poor countries (HIPC),3.96994772635924
High income,0.297433505824828
IBRD only,1.25773195622966
IDA & IBRD total,1.55681114434363
IDA blend,5.76586912249807
IDA only,5.46159549238497
IDA total,5.60024679869866
Late-demographic dividend,0.593085724334101
Latin America & Caribbean,1.90477301913173
Latin America & Caribbean (excluding high income),2.06082749283676
Latin America & the Caribbean (IDA & IBRD countries),1.90513076883565
Least developed countries: UN classification,4.47419027848577
Low & middle income,1.56722995089078
Low income,2.82781953078282
Lower middle income,4.31234792756493
Middle East & North Africa,1.9269475328854
Middle East & North Africa (excluding high income),4.08035527876668
Middle East & North Africa (IDA & IBRD countries),3.89618749286928
Middle income,1.55086498580204
North America,0.0428354265408275
OECD members,0.351644930978777
Other small states,1.29701177075435
Pacific island small states,7.71574956637046
Post-demographic dividend,0.307075238643315
Pre-demographic dividend,3.06856417500578
Small states,2.07797641885613
South Asia,3.82683752643418
South Asia (IDA & IBRD),3.82683752643418
Sub-Saharan Africa,2.75421309391356
Sub-Saharan Africa (excluding high income),2.75548594242738
Sub-Saharan Africa (IDA & IBRD countries),2.75421309391356
Upper middle income,0.624588366201205
World,0.768853119584972
Afghanistan,4.3829370302392
Albania,9.56257905392494
Algeria,1.03968427318202
Angola,0.00497116967790612
Antigua and Barbuda,2.18990792749106
Argentina,0.125380829847712
Armenia,11.218920400048
Aruba,1.01704721909975
Australia,0.125855713425014
Austria,0.667304881130803
Azerbaijan,2.64699324657026
Bangladesh,5.22831662185425
Barbados,2.03441217617505
Belarus,2.20277561175102
Belgium,2.27275423545574
Belize,4.00648665915524
Benin,1.50776733541857
Bermuda,20.8424125114086
Bhutan,2.23448050724054
Bolivia,3.26594853409464
Bosnia and Herzegovina,11.5459617077282
Botswana,0.355536399791034
Brazil,0.171551034942845
Bulgaria,3.39888304792498
Burkina Faso,2.88816393892116
Burundi,1.87573368023991
Cabo Verde,12.1762395019647
Cambodia,5.62809759609692
Cameroon,0.896248768538196
Canada,0.0753025969932129
Cayman Islands,0.238048043261482
Central African Republic,0.0
Chad,0.0
Chile,0.0249018568207578
China,0.128111997013103
Colombia,2.20213937143252
Comoros,14.1041052053236
"Congo, Dem. Rep.",4.0102068836358
"Congo, Rep.",0.205821138619111
Costa Rica,0.859046867655251
Cote d'Ivoire,0.560802250011425
Croatia,6.86750839136008
Curacao,5.88231542837275
Cyprus,2.06279674791412
Czechia,1.52839632063979
Denmark,0.418887138088998
Djibouti,2.57252810768629
Dominica,7.76830831508639
Dominican Republic,8.3432556329114
Ecuador,2.99948574296015
"Egypt, Arab Rep.",8.83638759136431
El Salvador,21.0435800685611
Equatorial Guinea,0.0
Estonia,1.74350734824931
Eswatini,2.64060303379976
Ethiopia,0.500063820738755
Faroe Islands,0.0
Fiji,5.38569448108386
Finland,0.296883535294374
France,1.1002620999409
French Polynesia,9.69043204273842
Gabon,0.109384844956702
"Gambia, The",15.2086374191117
Georgia,12.9259017422625
Germany,0.481703032332947
Ghana,5.93187120633283
Greece,0.329502748126987
Grenada,5.22176645161998
Guatemala,13.8078828633965
Guinea,1.17631205723327
Guinea-Bissau,10.5016120933399
Guyana,7.35168208159438
Haiti,20.4665385257395
Honduras,21.5283803424423
"Hong Kong SAR, China",0.124292419301924
Hungary,3.02723518339492
Iceland,0.741495017411417
India,2.94298220387898
Indonesia,1.04248024595206
"Iran, Islamic Rep.",0.468727942726346
